title,year,rating,name
BoyTown,2006,5.4,Music
Grahanam,2004,8,Drama
In Blood,2002,7,Horror
Maharal - tajemstvi talismanu,2007,5.8,Adventure
Maharal - tajemstvi talismanu,2007,5.8,Family
Maharal - tajemstvi talismanu,2007,5.8,Mystery
Waiting,2005,6.9,Drama
Born Into Sh*t,2006,4.4,Comedy
Born Into Sh*t,2006,4.4,Drama
Labour Equals Freedom,2004,7.3,Drama
Love Me Tomorrow,2005,6.2,Comedy
Love Me Tomorrow,2005,6.2,Drama
Love Me Tomorrow,2005,6.2,Romance
The Fatalist,2005,5.6,Drama
Persona non grata,2005,6.7,Drama
"Snivaj, zlato moje",2005,7.2,Comedy
"Snivaj, zlato moje",2005,7.2,Drama
14 Days in America,2005,6.8,Documentary
Bald,2008,2.7,Comedy
Closing Escrow,2007,5.5,Comedy
Crossover,2006,2.1,Action
Crossover,2006,2.1,Sport
Dasepo Naughty Girls,2006,6,Comedy
Dasepo Naughty Girls,2006,6,Musical
Dasepo Naughty Girls,2006,6,Romance
Giuliani Time,2005,6.4,Documentary
Goldfish,2006,6.2,Comedy
Goldfish,2006,6.2,Drama
Die große Depression,2005,6.6,Comedy
Hell to Pay,2005,4.9,Western
Manhater,2005,7,Horror
Meet the Family,2005,3.3,Comedy
Nihon chinbotsu,2006,5.7,Adventure
Nihon chinbotsu,2006,5.7,Drama
Nihon chinbotsu,2006,5.7,Sci-Fi
Nordstadt,2005,4.9,Drama
The Gymnast,2006,6.5,Drama
The Gymnast,2006,6.5,Romance
The Gymnast,2006,6.5,Sport
Stan,2011,8.8,Comedy
10 Tricks,2006,6.6,Comedy
The Perfect Game,2009,7,Comedy
The Perfect Game,2009,7,Drama
The Perfect Game,2009,7,Family
Bamboo Shark,2011,6.5,Comedy
Boxboarders!,2007,5.2,Comedy
Coffee Date,2006,6,Comedy
Coffee Date,2006,6,Romance
Crossing the Line,2006,7.5,Documentary
The Death and Life of Bobby Z,2007,5.9,Action
The Death and Life of Bobby Z,2007,5.9,Crime
The Death and Life of Bobby Z,2007,5.9,Thriller
The Devil Wears Spurs,2006,7.1,Western
Forbidden Forest,2004,9.3,Documentary
The Actress,2005,6.8,Comedy
The Ancient,2005,4.7,Horror
The Backwoods,2006,5.7,Drama
The Backwoods,2006,5.7,Horror
The Backwoods,2006,5.7,Thriller
Blacktown,2005,6.4,Drama
Blacktown,2005,6.4,Romance
Car Babes,2006,5.6,Comedy
Cielito lindo,2010,7.2,Drama
Cielito lindo,2010,7.2,Thriller
Dead Men Walking,2005,3.8,Horror
Dimension,2007,6.4,Drama
The Flock,2007,5.7,Crime
The Flock,2007,5.7,Drama
The Flock,2007,5.7,Mystery
The Gathering,2004,8.1,Thriller
Goal II: Living the Dream,2007,5.9,Drama
Goal II: Living the Dream,2007,5.9,Sport
Gretchen,2006,5.6,Comedy
The Heavy,2010,5.1,Thriller
I.R.A.: King of Nothing,2006,4.3,Action
I.R.A.: King of Nothing,2006,4.3,Drama
Jaane Tu... Ya Jaane Na,2008,7.5,Comedy
Jaane Tu... Ya Jaane Na,2008,7.5,Drama
Jaane Tu... Ya Jaane Na,2008,7.5,Romance
Knuckle Game,2006,5.3,Action
Knuckle Game,2006,5.3,Drama
Knuckle Game,2006,5.3,Mystery
Scaring the Fish,2008,8.2,Drama
Shapeshifter,2005,2.4,Horror
The Sleeper,2005,7,Sci-Fi
The Sleeper,2005,7,Thriller
Surveillance,2006,5.2,Crime
Surveillance,2006,5.2,Thriller
They Feed,2005,5,Horror
Trust Me,2007,6.4,Comedy
Ark,2005,6.2,Action
Ark,2005,6.2,Animation
Ark,2005,6.2,Drama
The Angels of Death Island,2003,7.1,Action
The Angels of Death Island,2003,7.1,Adventure
The Angels of Death Island,2003,7.1,War
Aussie Park Boyz,2004,2.2,Action
Aussie Park Boyz,2004,2.2,Crime
Aussie Park Boyz,2004,2.2,Thriller
Curse of the Golden Flower,2006,7,Action
Curse of the Golden Flower,2006,7,Drama
Curse of the Golden Flower,2006,7,Romance
Bienvenido paisano,2006,6.2,Comedy
The Bondage,2006,8,Biography
The Bondage,2006,8,Drama
Cherry Crush,2007,5.6,Drama
Cherry Crush,2007,5.6,Thriller
Doutores da Alegria,2005,7.8,Documentary
Em Trânsito,2005,4.8,Documentary
A Esteticista,2005,7.4,Documentary
Spying Cam,2004,6.3,Drama
Spying Cam,2004,6.3,Thriller
The Golden Legacy,2003,5,Adventure
The Golden Legacy,2003,5,Mystery
Hanbando,2006,5.1,Drama
Hanbando,2006,5.1,Mystery
Hanbando,2006,5.1,Thriller
Tangier,2006,7.2,Drama
Kettle of Fish,2006,5.2,Comedy
Kettle of Fish,2006,5.2,Romance
Out There,2006,6,Comedy
Out There,2006,6,Drama
Out There,2006,6,Thriller
Mulberry St,2006,5.6,Horror
Mulberry St,2006,5.6,Sci-Fi
Mulberry St,2006,5.6,Thriller
Quiero volver,2004,8,Documentary
Serva e padrona,2003,6.3,Drama
Short Track,2008,5.6,Comedy
Short Track,2008,5.6,Family
Vietnam Nurses,2005,6.7,Documentary
Vinho de Rosas,2005,6.8,Drama
Vocação do Poder,2005,7.5,Documentary
Without Mercy,2005,7.7,Horror
...Yahaan,2005,7.5,Drama
...Yahaan,2005,7.5,Romance
...Yahaan,2005,7.5,War
Anukokunda Oka Roju,2005,8.1,Thriller
"Murder, Take One",2005,6.4,Comedy
"Murder, Take One",2005,6.4,Drama
"Murder, Take One",2005,6.4,Mystery
Cello,2005,6.1,Horror
Cello,2005,6.1,Mystery
Drink-Drank-Drunk,2005,5.9,Comedy
Drink-Drank-Drunk,2005,5.9,Romance
La cicatriz,2005,7.6,Drama
Desde que amanece apetece,2005,4,Comedy
Diary of June,2005,6.5,Crime
Diary of June,2005,6.5,Drama
Diary of June,2005,6.5,Mystery
Eiko,2004,5.3,Comedy
Días de cine,2007,4,Comedy
Todo está en el aire,2006,4.9,Comedy
Todo está en el aire,2006,4.9,Romance
Scary Hair,2005,5.5,Drama
Scary Hair,2005,5.5,Horror
Gharshana,2004,7.4,Action
Gharshana,2004,7.4,Crime
Gharshana,2004,7.4,Drama
Duelist,2005,6,Action
Duelist,2005,6,Comedy
Duelist,2005,6,Mystery
Shikhar,2005,5,Drama
June R,2005,5.4,Drama
June R,2005,5.4,Family
The Volatile Woman,2004,6.2,Drama
A Heartful of Love,2005,6.4,Romance
Vaah! Life Ho Toh Aisi!,2005,4.3,Comedy
Vaah! Life Ho Toh Aisi!,2005,4.3,Family
Vaah! Life Ho Toh Aisi!,2005,4.3,Musical
Mia Sarah,2006,6.7,Comedy
Mia Sarah,2006,6.7,Drama
Mia Sarah,2006,6.7,Fantasy
Nureta akai ito,2005,6.2,Drama
Sad Movie,2005,7.4,Comedy
Sad Movie,2005,7.4,Drama
Sad Movie,2005,7.4,Romance
Sekai no owari,2004,7.2,Drama
Shinobi: Heart Under Blade,2005,7,Action
Shinobi: Heart Under Blade,2005,7,Drama
Shinobi: Heart Under Blade,2005,7,Fantasy
Super,2005,5.1,Action
Super,2005,5.1,Comedy
Super,2005,5.1,Drama
Typhoon,2005,5.8,Action
Typhoon,2005,5.8,Drama
Typhoon,2005,5.8,Thriller
Thirupaachi,2005,5.7,Action
Thirupaachi,2005,5.7,Romance
Thirupaachi,2005,5.7,Thriller
Tobi ga kururi to,2005,6.4,Comedy
Tokyo Tower,2005,6.3,Drama
Tokyo Tower,2005,6.3,Romance
Welcome to Dongmakgol,2005,7.8,Comedy
Welcome to Dongmakgol,2005,7.8,Drama
Welcome to Dongmakgol,2005,7.8,War
Paraiso Travel,2008,7.1,Drama
9A,2006,8.2,Drama
Bar Starz,2008,5,Comedy
The Abandoned,2006,5.6,Horror
The Abandoned,2006,5.6,Mystery
The Abandoned,2006,5.6,Thriller
The Covenant,2006,5.3,Action
The Covenant,2006,5.3,Fantasy
The Covenant,2006,5.3,Horror
Discover Me,2005,8.2,Drama
Discover Me,2005,8.2,Thriller
Fünf Zimmer,2005,8,Drama
The Giant,2005,7,Documentary
Creature of Darkness,2009,2.6,Horror
Creature of Darkness,2009,2.6,Sci-Fi
All About My Dog,2005,6.9,Family
Lawstorant,2005,5,Comedy
Lawstorant,2005,5,Crime
Mister Lonely,2007,6.4,Comedy
Mister Lonely,2007,6.4,Drama
Nailed,2006,4.3,Crime
Nailed,2006,4.3,Horror
Nailed,2006,4.3,Thriller
One Six Right,2005,8.5,Documentary
Parting Words,2008,6.8,Comedy
Parting Words,2008,6.8,Drama
Revolution Summer,2007,5.5,Drama
RiffRaff,2009,8,Comedy
Season of the Samurai,2006,7.3,Documentary
Stiffs,2010,7.4,Comedy
Film Star,2005,5.3,Drama
La gran final,2006,7,Comedy
El Huésped,2003,4.6,Drama
El Huésped,2003,4.6,Horror
El Huésped,2003,4.6,Sci-Fi
Madeinusa,2006,6.9,Drama
Odgrobadogroba,2005,6.9,Comedy
Odgrobadogroba,2005,6.9,Drama
Stray Cats,2005,5.2,Comedy
Stray Cats,2005,5.2,Drama
Stray Cats,2005,5.2,Fantasy
The Suspect,2006,5.2,Thriller
When Children Play in the Sky,2006,8.1,Drama
Aupa Etxebeste!,2005,6.1,Comedy
Ekho: Fall of an Empire,2004,6.2,Sci-Fi
Outside Love,2007,5.8,Drama
Outside Love,2007,5.8,Romance
Glitched,2005,6.8,Action
Glitched,2005,6.8,Comedy
Libero,2005,5.6,Comedy
Terminal Island,2004,3.9,Action
Vaseegara,2003,5.9,Comedy
Vaseegara,2003,5.9,Romance
Aksar,2006,4.9,Romance
Aksar,2006,4.9,Thriller
My Father and My Son,2005,8.5,Drama
Czas surferów,2005,6,Comedy
Czas surferów,2005,6,Crime
Das ist alles,2001,4.8,Documentary
Deha,2007,7.2,Romance
Big Brother,2007,3.9,Action
Big Brother,2007,3.9,Crime
Big Brother,2007,3.9,Drama
Is Pyaar Ko Kya Naam Doon,2007,6.1,Comedy
Maja,2005,5.3,Action
Maja,2005,5.3,Comedy
Maja,2005,5.3,Romance
Malamaal Weekly,2006,6.8,Comedy
Malamaal Weekly,2006,6.8,Drama
Malamaal Weekly,2006,6.8,Romance
Nehlle Pe Dehlla,2007,3.9,Action
Nehlle Pe Dehlla,2007,3.9,Comedy
Nehlle Pe Dehlla,2007,3.9,Crime
Raakh: A Poem Masked in Blood,2007,3.7,Crime
Raakh: A Poem Masked in Blood,2007,3.7,Drama
Raakh: A Poem Masked in Blood,2007,3.7,Romance
Ramji Londonwaley,2005,6.8,Comedy
Ramji Londonwaley,2005,6.8,Drama
Ramji Londonwaley,2005,6.8,Family
Blue Days,2006,6,Comedy
Butterfly Kiss,2006,4.9,Action
Butterfly Kiss,2006,4.9,Crime
Butterfly Kiss,2006,4.9,Romance
Lo que sé de Lola,2006,5.9,Romance
The Sword Bearer,2006,5,Action
The Sword Bearer,2006,5,Romance
The Sword Bearer,2006,5,Sci-Fi
Dead Daughters,2007,4.2,Drama
Dead Daughters,2007,4.2,Horror
Night at the Museum,2006,6.4,Adventure
Night at the Museum,2006,6.4,Comedy
Night at the Museum,2006,6.4,Family
No Country for Old Men,2007,8.1,Crime
No Country for Old Men,2007,8.1,Drama
No Country for Old Men,2007,8.1,Thriller
Piranha,2006,6.1,Action
Piranha,2006,6.1,Crime
Piranha,2006,6.1,Thriller
Oru Kalluriyin Kathai,2005,5.3,Romance
Mata no Hi no Chika,2005,6.5,Drama
Ono sve sto znas o meni,2005,8.3,Drama
Det perfekte kup,2008,5.1,Action
Det perfekte kup,2008,5.1,Comedy
Remix,2008,3.6,Drama
Jean-Philippe,2006,6,Comedy
Jean-Philippe,2006,6,Fantasy
Jean-Philippe,2006,6,Music
Kinetta,2005,5,Drama
3 Friends,2005,5.7,Documentary
The Masseur,2005,6.1,Drama
Moon on the Snow,2006,7.2,Drama
The Night Is Bright,2005,7.3,Drama
SPL: Kill Zone,2005,7.1,Action
SPL: Kill Zone,2005,7.1,Crime
SPL: Kill Zone,2005,7.1,Thriller
Sa-kwa,2005,6.8,Drama
The Shore,2005,6.5,Drama
The Shore,2005,6.5,Mystery
The Shore,2005,6.5,Thriller
Tout communique,2005,4.6,Documentary
The U.S. vs. John Lennon,2006,7.4,Biography
The U.S. vs. John Lennon,2006,7.4,Documentary
The U.S. vs. John Lennon,2006,7.4,Music
Whatever It Takes,2009,8,Documentary
21,2008,6.8,Crime
21,2008,6.8,Drama
21,2008,6.8,Thriller
A/k/a Tommy Chong,2006,7.5,Documentary
All About Darfur,2005,6.4,Documentary
B.I.K.E.,2006,6.8,Documentary
Bert,2006,8,Comedy
Black Sun,2005,7.5,Documentary
Brunnen,2005,7,Documentary
China Blue,2005,7.5,Documentary
The Collapsing Wall,2005,6,Drama
Cthulhu,2007,4.7,Drama
Cthulhu,2007,4.7,Horror
Cthulhu,2007,4.7,Thriller
Dark Reality,2006,2.8,Horror
Dark Reality,2006,2.8,Thriller
In the Valley of Elah,2007,7.2,Crime
In the Valley of Elah,2007,7.2,Drama
In the Valley of Elah,2007,7.2,Mystery
Satanic,2006,2.9,Horror
Desert of Blood,2008,3.5,Horror
Fade to Black,2006,5.5,Mystery
Fade to Black,2006,5.5,Thriller
Freebird,2008,5.6,Comedy
The Giant Buddhas,2005,7.3,Documentary
Into Great Silence,2005,7.4,Documentary
The Butcher,2006,3.7,Horror
The Butcher,2006,3.7,Thriller
The Heart of the Game,2005,7.7,Documentary
The Heart of the Game,2005,7.7,Sport
I Am,2005,7.5,Drama
John & Jane,2005,6.9,Documentary
Sandra or Luis,2005,7.1,Documentary
Sex & Philosophy,2005,5.4,Drama
Sex & Philosophy,2005,5.4,Romance
Shades of Gray,2005,7.3,Comedy
Small Town Folk,2007,3.3,Comedy
Small Town Folk,2007,3.3,Fantasy
Small Town Folk,2007,3.3,Horror
The Smell of Paradise,2005,7.5,Documentary
Snakewoman,2005,3.6,Horror
Solitaire,2008,7.4,Action
Solitaire,2008,7.4,Drama
Solitaire,2008,7.4,Mystery
South of Pico,2007,5.7,Drama
Split Second,2005,8,Comedy
Stranger Than Fiction,2005,8.2,Drama
The Survivor,2006,4.8,Thriller
Trapped Ashes,2006,4.7,Horror
The Tree of Life,2011,6.8,Drama
The Tree of Life,2011,6.8,Fantasy
Triloquist,2008,4,Comedy
Triloquist,2008,4,Horror
Knocked Up,2007,7,Comedy
Knocked Up,2007,7,Romance
Freedom to Serve,2004,7,Documentary
Voodoo Lagoon,2006,3.2,Horror
We Feed the World,2005,7.6,Documentary
The Wishing Stone,2002,7.7,Family
The Gray Man,2007,6,Biography
The Gray Man,2007,6,Crime
The Gray Man,2007,6,Thriller
Zizek!,2005,7.4,Documentary
The Substitute,2007,5.9,Comedy
The Substitute,2007,5.9,Fantasy
The Substitute,2007,5.9,Horror
Booha,2005,5.1,Comedy
Booha,2005,5.1,Romance
Firenze città aperta,2002,8.9,Documentary
Hidden,2005,4.2,Thriller
Little Bits of Light,2005,7.7,Drama
White Girl Young Pretty,2004,8.2,Comedy
Mosaic,2005,8,Drama
Say Amen,2005,8.3,Documentary
Delicate Crime,2005,6.2,Drama
Red Needles,2006,5.8,Drama
Avida,2006,6,Comedy
Those Happy Days,2006,6.8,Comedy
Fej vagy írás,2005,4,Comedy
Fej vagy írás,2005,4,Drama
Fej vagy írás,2005,4,Romance
Hamlet: This Is Your Family,2001,7,Documentary
El horror de la dama del lago,2010,6.1,Fantasy
El horror de la dama del lago,2010,6.1,Horror
El horror de la dama del lago,2010,6.1,Thriller
The Line,2007,6.1,Action
The Line,2007,6.1,Crime
The Line,2007,6.1,Drama
Lovestruck,2005,6.8,Comedy
Lovestruck,2005,6.8,Romance
Mapado,2005,6.1,Comedy
Mi vida dentro,2007,8.3,Documentary
Mr. Housewife,2005,6.3,Comedy
Mulawin: The Movie,2005,5.4,Action
Mulawin: The Movie,2005,5.4,Adventure
Mulawin: The Movie,2005,5.4,Fantasy
All for Love,2005,7,Drama
Blue Moon,2006,7.7,Drama
Blue Moon,2006,7.7,Romance
Nikto ne znaet pro seks,2006,3.5,Comedy
Paradise Lost,2003,8.3,Documentary
Rumi-Turning Ecstatic,2005,8.5,Documentary
Satyaghath: Crime Never Pays,2003,7,Crime
Shake Rattle & Roll 2k5,2005,6.2,Comedy
Shake Rattle & Roll 2k5,2005,6.2,Horror
Sivaji,2007,7.5,Action
Sivaji,2007,7.5,Drama
Sivaji,2007,7.5,Thriller
Aziris nuna,2006,3.6,Adventure
Aziris nuna,2006,3.6,Family
Aziris nuna,2006,3.6,Sci-Fi
The Cloud,2006,6.5,Drama
The Cloud,2006,6.5,Sci-Fi
The Cloud,2006,6.5,Thriller
La dignidad de los nadies,2005,8,Documentary
The Perfect Afternoon,2005,6.6,Comedy
The Perfect Afternoon,2005,6.6,Drama
Tico tico,2003,8,Comedy
Atlas Shrugged: Part I,2011,5.7,Drama
Atlas Shrugged: Part I,2011,5.7,Mystery
Atlas Shrugged: Part I,2011,5.7,Sci-Fi
Dan in Real Life,2007,6.8,Comedy
Dan in Real Life,2007,6.8,Drama
Dan in Real Life,2007,6.8,Romance
I Am Legend,2007,7.2,Drama
I Am Legend,2007,7.2,Horror
I Am Legend,2007,7.2,Sci-Fi
Ira & Abby,2006,6.5,Comedy
Ira & Abby,2006,6.5,Romance
The Losers,2010,6.4,Action
The Losers,2010,6.4,Adventure
The Losers,2010,6.4,Crime
Night Fliers,2009,7.8,Drama
Night Fliers,2009,7.8,Romance
Open Cam,2005,4.7,Comedy
Open Cam,2005,4.7,Drama
Open Cam,2005,4.7,Mystery
The Greenhouse Effect,2005,7.1,Drama
Blind Date,2007,5.9,Comedy
Blind Date,2007,5.9,Drama
Blind Date,2007,5.9,Romance
Interview,2007,6.8,Drama
Van Wilder 2: The Rise of Taj,2006,4.8,Comedy
Van Wilder 2: The Rise of Taj,2006,4.8,Romance
Chick Thing,2005,4.6,Comedy
Timecrimes,2007,7.2,Horror
Timecrimes,2007,7.2,Mystery
Timecrimes,2007,7.2,Sci-Fi
O Cárcere e a Rua,2005,7.5,Documentary
Diario Argentino,2007,7.8,Documentary
Fiction,2006,6.9,Drama
The Showdown,2005,5.9,Action
Hall Pass,2011,5.9,Comedy
Hall Pass,2011,5.9,Romance
Kottaram Vaidyan,2004,3.5,Comedy
Kottaram Vaidyan,2004,3.5,Drama
Kottaram Vaidyan,2004,3.5,Romance
Kusruthi,2004,3,Comedy
The Greatest Love of All,2006,6.6,Romance
No Reservations,2007,6.3,Comedy
No Reservations,2007,6.3,Drama
No Reservations,2007,6.3,Romance
Claused Freedom,2006,4.8,Comedy
Claused Freedom,2006,4.8,Thriller
Zuzu Angel,2006,6.9,Biography
Zuzu Angel,2006,6.9,Drama
Zuzu Angel,2006,6.9,History
Carmen and Geoffrey,2005,7.7,Documentary
The Curiosity of Chance,2006,6.8,Comedy
Live Feed,2006,3.5,Horror
Waiting for Naval Base Lilly,2003,7,Drama
The Whisperers,2009,7.1,Thriller
Blue Eyelids,2007,7,Comedy
Blue Eyelids,2007,7,Drama
Gitmo,2005,6.6,Documentary
Le grand Meaulnes,2006,5.7,Drama
The Imam,2005,4.9,Drama
The Number 23,2007,6.4,Mystery
The Number 23,2007,6.4,Thriller
Nuvvu Nenu,2001,6.7,Romance
Sfiorarsi,2006,6.2,Comedy
Slushatel,2004,7,Comedy
Kokoda,2006,6.2,Action
Kokoda,2006,6.2,Drama
Kokoda,2006,6.2,War
The 4th Life,2006,6.2,Fantasy
The 4th Life,2006,6.2,Thriller
Afghan Muscles,2006,7.4,Documentary
Music,2008,7.2,Comedy
Music,2008,7.2,Drama
Green Hearts,2006,5,Comedy
Ouro Negro,2009,6,Drama
Felix Austria!,2013,7.5,Biography
Felix Austria!,2013,7.5,Documentary
Felix Austria!,2013,7.5,History
Balloonhat,2005,7.4,Documentary
The Controller,2008,3,Action
The Controller,2008,3,Adventure
The Controller,2008,3,Comedy
Crime Fiction,2007,5,Comedy
Crime Fiction,2007,5,Crime
The Croods,2013,7.2,Adventure
The Croods,2013,7.2,Animation
The Croods,2013,7.2,Comedy
Displaced,2006,3.3,Action
Displaced,2006,3.3,Adventure
Displaced,2006,3.3,Sci-Fi
Distortion,2006,4.5,Crime
Distortion,2006,4.5,Drama
Distortion,2006,4.5,Mystery
Kleiner Dodo,2008,6.4,Adventure
Kleiner Dodo,2008,6.4,Animation
Kleiner Dodo,2008,6.4,Family
"Doggs Hamlet, Cahoots Macbeth",2005,8.3,Comedy
Feel,2006,5.4,Drama
The Fifth Patient,2007,5.3,Drama
The Fifth Patient,2007,5.3,Thriller
Greg & Gentillon,2005,6.6,Comedy
Greg & Gentillon,2005,6.6,Drama
Happy Is Not Hard to Be,2005,8,Drama
Hollywood Kills,2006,3.4,Horror
Hollywood Kills,2006,3.4,Thriller
Honor,2006,4.8,Action
Honor,2006,4.8,Drama
The House of Adam,2006,3.8,Crime
The House of Adam,2006,3.8,Drama
The House of Adam,2006,3.8,Horror
Lime Salted Love,2006,5.3,Drama
Maple Palm,2006,1.5,Comedy
Maple Palm,2006,1.5,Drama
Maple Palm,2006,1.5,Romance
Matthew Barney: No Restraint,2006,6,Documentary
Autism: The Musical,2007,8,Documentary
Autism: The Musical,2007,8,Music
Mischief Night,2006,6.5,Comedy
Mischief Night,2006,6.5,Drama
Mischief Night,2006,6.5,Family
Moonpie,2006,7.6,Comedy
Simple Things,2007,6,Comedy
Simple Things,2007,6,Drama
Muskrat Lovely,2005,7.6,Documentary
Naked in Ashes,2005,8,Documentary
Operation Spring,2005,8,Documentary
Pathogen,2006,5.7,Horror
The Prince of Chess,2005,7.8,Documentary
Prisoners of Age,2004,8.4,Documentary
Silent Scream,2005,2.9,Horror
Six Days in the Life of Mims,2004,7.3,Comedy
Squonkumentary,2005,8.2,Documentary
The Staten Island Catapult,2005,7.3,Documentary
Under the Ceiling,2005,5.9,Drama
Vokaldy paralelder,2005,7.4,Drama
Willoughby,2007,8.3,Thriller
"Wrong Time, Wrong Place",2005,7.5,Documentary
Youth Without Youth,2007,6.3,Drama
Youth Without Youth,2007,6.3,Fantasy
Youth Without Youth,2007,6.3,Mystery
Blossom Again,2005,5.7,Drama
Blossom Again,2005,5.7,Romance
Ek Aur Visphot,2002,4,Crime
Jabe Babe: A Heightened Life,2005,7.4,Documentary
Locked,2006,6.6,Drama
Gone,2006,5.4,Drama
Gone,2006,5.4,Horror
Gone,2006,5.4,Thriller
The 11th Day,2005,8.3,Documentary
The 11th Day,2005,8.3,War
American Jouster,2005,7.8,Documentary
Awaken the Dead,2007,2.2,Action
Awaken the Dead,2007,2.2,Horror
Awaken the Dead,2007,2.2,Mystery
B420,2005,7,Comedy
B420,2005,7,Drama
Bandage,2010,6.9,Drama
Bandage,2010,6.9,Music
Bandage,2010,6.9,Romance
Banking on Heaven,2005,7.9,Documentary
Barry Munday,2010,5.9,Comedy
Barry Munday,2010,5.9,Drama
Barry Munday,2010,5.9,Romance
Bella,2006,7.3,Drama
Bella,2006,7.3,Romance
Between Places,2005,6.5,Drama
Blood + Kisses,2005,7.8,Horror
The Borgia,2006,6.2,Biography
The Borgia,2006,6.2,History
Doll Graveyard,2005,4.1,Horror
Dreammaker,2005,7.5,Comedy
Dual,2008,3.7,Drama
Dual,2008,3.7,Western
Electric Apricot,2006,7,Comedy
Electric Apricot,2006,7,Music
Fierce Friend,2006,4.4,Thriller
For Catherine,2005,4.9,Comedy
A Good Day to Be Black & Sexy,2008,4.9,Drama
A Good Day to Be Black & Sexy,2008,4.9,Romance
Harsh Beauty,2005,6.8,Documentary
Hookers Inc.,2006,4,Comedy
InSearchOf,2009,5.9,Drama
Jam,2006,5.9,Drama
The Last Mango,2006,3.9,Crime
The Last Mango,2006,3.9,Drama
The Last Mango,2006,3.9,Thriller
Leave It to Chance,2005,8.1,Comedy
Leave It to Chance,2005,8.1,Romance
The Legacy of Walter Frumm,2005,6.2,Comedy
The Legend Trip,2006,3.5,Horror
Bolly Double,2006,4.7,Comedy
Make It Funky!,2005,7.1,Documentary
Make It Funky!,2005,7.1,Music
Mascara Diablo,2005,7.6,Horror
Miss Potter,2006,7,Biography
Miss Potter,2006,7,Drama
Neil,2005,6.5,Drama
Neil,2005,6.5,Sci-Fi
Nog,2005,6.5,Comedy
Paperdolls,2006,7.8,Comedy
Pledge of Allegiance Blues,2005,8.3,Documentary
Twilight,2006,6.8,Drama
Twilight,2006,6.8,War
The Prestige,2006,8.5,Drama
The Prestige,2006,8.5,Mystery
The Prestige,2006,8.5,Sci-Fi
Pride and Glory,2008,6.7,Crime
Pride and Glory,2008,6.7,Drama
Pride and Glory,2008,6.7,Thriller
Rapturious,2007,3.5,Horror
Restraining Order,2006,4.7,Drama
Samba on Your Feet,2005,8.1,Music
Seagull,2005,7.8,Drama
Shutter,2008,5.2,Horror
Shutter,2008,5.2,Mystery
Shutter,2008,5.2,Thriller
Six Bend Trap,2007,4,Comedy
Six Bend Trap,2007,4,Crime
Raising Jeffrey Dahmer,2006,4.3,Biography
Raising Jeffrey Dahmer,2006,4.3,Crime
Raising Jeffrey Dahmer,2006,4.3,Drama
Space Chimps,2008,4.5,Adventure
Space Chimps,2008,4.5,Animation
Space Chimps,2008,4.5,Comedy
The Strangers,2008,6.2,Horror
The Strangers,2008,6.2,Mystery
The Strangers,2008,6.2,Thriller
The Third Nail,2007,5,Crime
The Third Nail,2007,5,Drama
Township,2005,3,Comedy
Treasure,2005,7.5,Comedy
The Ultimate Gift,2006,7.4,Drama
The Ultimate Gift,2006,7.4,Family
The Ultimate Gift,2006,7.4,Romance
Viva Zapatero!,2005,7.2,Documentary
Walking the Walk,2005,6.3,Comedy
Why Sturgis?,2005,6.6,Documentary
The Winter Sun Is a Lie,2005,9.1,Drama
Yellow Brick Road,2005,8,Documentary
Aguaviva,2005,7.3,Documentary
Oliviero Rising,2007,6.7,Comedy
Oliviero Rising,2007,6.7,Romance
Rajamanikyam,2005,7.4,Action
Rajamanikyam,2005,7.4,Comedy
Foreign Stuff,2004,7.2,Documentary
The Sugar Curtain,2005,7.5,Documentary
The Sugar Curtain,2005,7.5,History
Thanmathra,2005,8.3,Drama
The Tiger,2005,6.7,Action
The Tiger,2005,6.7,Thriller
Boone Style,2005,7.4,Comedy
The Night Buffalo,2007,4.3,Drama
Love and Honor,2006,7.8,Drama
Love and Honor,2006,7.8,Romance
Chasing 3000,2010,6.4,Family
Chasing 3000,2010,6.4,Sport
Doomsday,2008,6,Action
Doomsday,2008,6,Sci-Fi
Doomsday,2008,6,Thriller
Desert of Death,2006,3.4,Horror
Holy Men & Fools,2005,8.8,Documentary
"Karma, Confessions and Holi",2009,3.1,Drama
"So Close, So Far",2005,7.6,Drama
The Living and the Dead,2006,6,Drama
The Living and the Dead,2006,6,Horror
The Living and the Dead,2006,6,Mystery
"Lovers, Liars and Lunatics",2006,7.1,Comedy
"Lovers, Liars and Lunatics",2006,7.1,Crime
Man of the Year,2006,6.2,Comedy
Man of the Year,2006,6.2,Drama
Man of the Year,2006,6.2,Romance
Monkey Man,2011,7.6,Comedy
Never on a Sunday,2006,7,Comedy
Never on a Sunday,2006,7,Drama
Murder Inside of Me,2009,7.3,Drama
Murder Inside of Me,2009,7.3,Family
Murder Inside of Me,2009,7.3,Sport
Necronaut,2007,6.7,Horror
No Biggie,2004,8.2,Drama
Nobel Son,2007,6.4,Comedy
Nobel Son,2007,6.4,Crime
Nobel Son,2007,6.4,Drama
Vier Fenster,2006,4.7,Drama
What Remains,2005,7.9,Documentary
Home Sweet Home,2005,5.8,Horror
Never to Lose,2005,5.9,Action
Maten a Perón,2005,6.9,Documentary
Maten a Perón,2005,6.9,History
All About Love,2005,6,Drama
